Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
D2,2024-03-03,12:30,Hamburg,Osnabruck,1,2,A,1,1,D,13,3,3,2,16,10,11,5,4,4,0,1
D2,2024-03-03,12:30,Paderborn,Magdeburg,0,0,D,0,0,D,16,4,5,1,14,12,13,3,1,1,0,1
D2,2024-03-08,17:30,Braunschweig,Hansa Rostock,0,1,A,0,0,D,12,15,3,2,15,15,4,4,4,3,0,0
D2,2024-03-08,17:30,Fortuna Dusseldorf,Hamburg,2,0,H,1,0,H,8,11,4,0,14,6,4,1,2,2,0,1
D2,2024-03-09,12:00,Wehen,Hannover,1,1,D,1,0,H,10,14,4,2,8,7,2,3,1,1,0,0
D2,2024-03-09,19:30,Magdeburg,Nurnberg,0,1,A,0,0,D,13,6,4,1,7,11,8,2,1,1,0,0
D2,2024-03-09,12:00,Schalke 04,Paderborn,3,3,D,1,0,H,17,15,5,6,17,8,7,4,2,1,0,0
D2,2024-03-09,12:00,Holstein Kiel,Karlsruhe,1,0,H,0,0,D,18,14,9,4,15,14,8,8,1,2,0,0
D2,2024-03-10,12:30,Greuther Furth,Elversberg,1,4,A,0,1,A,7,19,3,12,16,11,2,2,4,2,1,0
D2,2024-03-10,12:30,St Pauli,Hertha,2,0,H,2,0,H,15,4,3,0,6,12,7,6,1,1,0,0
D2,2024-03-10,12:30,Kaiserslautern,Osnabruck,3,2,H,0,0,D,13,6,9,4,14,13,11,6,2,2,0,0
D2,2024-03-15,17:30,Osnabruck,Fortuna Dusseldorf,0,4,A,0,1,A,11,16,0,9,9,12,4,3,1,2,0,0
D2,2024-03-15,17:30,Paderborn,Braunschweig,1,2,A,0,0,D,21,11,6,3,13,7,10,1,1,2,0,0
D2,2024-03-16,12:00,Elversberg,Holstein Kiel,0,2,A,0,1,A,11,14,3,5,11,7,4,7,1,1,0,0
D2,2024-03-16,12:00,Hansa Rostock,Greuther Furth,1,0,H,1,0,H,13,16,4,4,19,11,3,8,1,1,0,0
D2,2024-03-16,12:00,Nurnberg,St Pauli,0,2,A,0,1,A,2,16,1,4,7,10,1,11,0,2,0,0
D2,2024-03-16,19:30,Hannover,Kaiserslautern,1,1,D,0,0,D,9,7,2,6,13,8,3,3,3,2,0,0
D2,2024-03-17,12:30,Hamburg,Wehen,3,0,H,1,0,H,17,10,8,4,12,12,9,2,1,1,0,0
D2,2024-03-17,12:30,Hertha,Schalke 04,5,2,H,3,2,H,17,12,10,7,10,7,8,5,0,1,0,0
D2,2024-03-17,12:30,Karlsruhe,Magdeburg,7,0,H,4,0,H,24,8,11,2,12,9,9,4,0,1,0,0
D2,2024-03-30,12:00,Braunschweig,Elversberg,5,0,H,2,0,H,21,14,11,2,15,12,6,4,4,1,0,0
D2,2024-03-30,12:00,Holstein Kiel,Hansa Rostock,2,0,H,1,0,H,11,13,4,2,16,17,7,4,6,4,0,0
D2,2024-03-30,19:30,Hertha,Nurnberg,3,3,D,1,2,A,18,17,7,8,15,7,5,2,4,2,0,0
D2,2024-03-30,12:00,Kaiserslautern,Fortuna Dusseldorf,1,3,A,1,0,H,13,12,2,4,10,13,8,3,0,1,0,0
D2,2024-03-31,12:30,Greuther Furth,Hamburg,1,1,D,0,0,D,4,16,1,6,8,15,3,7,2,3,0,0
D2,2024-03-31,12:30,Magdeburg,Hannover,0,3,A,0,1,A,14,21,3,8,16,16,4,5,1,2,0,0
D2,2024-03-31,12:30,Schalke 04,Karlsruhe,0,0,D,0,0,D,14,11,5,5,2,11,6,9,2,1,0,0
D2,2024-03-31,12:30,St Pauli,Paderborn,2,1,H,1,0,H,12,10,6,5,5,15,1,3,2,2,0,1
D2,2024-03-31,12:30,Wehen,Osnabruck,0,1,A,0,1,A,28,4,4,2,14,13,12,2,2,5,0,1
D2,2024-04-05,17:30,Hansa Rostock,Wehen,3,1,H,0,0,D,16,10,4,6,12,15,5,5,1,2,0,1
D2,2024-04-05,17:30,Paderborn,Hertha,2,3,A,1,1,D,19,10,8,4,4,13,9,3,1,1,0,0
D2,2024-04-06,12:00,Elversberg,Magdeburg,0,0,D,0,0,D,9,11,3,4,12,6,5,3,3,1,0,0
D2,2024-04-06,12:00,Hamburg,Kaiserslautern,2,1,H,1,1,D,15,20,6,4,12,11,7,6,1,1,0,0
D2,2024-04-06,12:00,Nurnberg,Holstein Kiel,0,4,A,0,3,A,6,19,1,7,7,11,4,9,4,1,1,0
D2,2024-04-06,19:30,Karlsruhe,St Pauli,2,1,H,1,1,D,11,11,5,3,6,1,4,8,4,2,0,1
D2,2024-04-07,12:30,Osnabruck,Greuther Furth,2,0,H,2,0,H,7,13,3,3,5,12,5,8,0,3,0,0
D2,2024-04-07,12:30,Fortuna Dusseldorf,Braunschweig,2,0,H,1,0,H,12,14,3,5,9,7,3,6,3,1,0,0
D2,2024-04-07,12:30,Hannover,Schalke 04,1,1,D,0,1,A,6,11,3,5,11,7,8,4,3,1,0,0
D2,2024-04-12,17:30,Greuther Furth,Kaiserslautern,2,1,H,0,1,A,9,10,4,3,16,13,2,4,2,4,0,0
D2,2024-04-12,17:30,Hertha,Hansa Rostock,4,0,H,2,0,H,16,12,8,3,8,12,5,1,1,2,0,0
D2,2024-04-13,12:00,Holstein Kiel,Osnabruck,4,0,H,2,0,H,12,7,7,2,15,13,4,5,2,4,0,0
D2,2024-04-13,12:00,Paderborn,Karlsruhe,1,1,D,1,1,D,12,12,3,5,14,3,8,2,2,1,0,0
D2,2024-04-13,12:00,Wehen,Fortuna Dusseldorf,0,2,A,0,1,A,5,11,1,4,6,9,2,6,2,2,1,0
D2,2024-04-13,19:30,Schalke 04,Nurnberg,2,0,H,1,0,H,19,17,7,7,12,14,7,6,4,4,0,0
D2,2024-04-14,12:30,Braunschweig,Hannover,0,0,D,0,0,D,9,14,4,6,8,5,5,5,2,0,0,0
D2,2024-04-14,12:30,Magdeburg,Hamburg,2,2,D,2,0,H,14,23,8,8,12,12,3,9,2,0,0,1
D2,2024-04-14,12:30,St Pauli,Elversberg,3,4,A,1,0,H,19,14,8,10,12,8,5,1,4,2,0,0
D2,2024-04-19,17:30,Elversberg,Schalke 04,1,1,D,1,0,H,14,15,5,5,8,13,3,7,0,0,0,0
D2,2024-04-19,17:30,Nurnberg,Paderborn,0,2,A,0,1,A,16,12,6,5,10,13,8,5,2,4,0,0
D2,2024-04-20,12:00,Kaiserslautern,Wehen,1,1,D,1,0,H,11,10,3,4,12,17,7,7,2,3,0,0
D2,2024-04-20,19:30,Hamburg,Holstein Kiel,0,1,A,0,0,D,21,12,4,3,12,8,13,4,1,2,0,1
D2,2024-04-20,12:00,Osnabruck,Braunschweig,0,3,A,0,2,A,16,10,5,7,13,16,6,2,1,2,0,0
D2,2024-04-20,12:00,Fortuna Dusseldorf,Greuther Furth,1,0,H,0,0,D,9,12,4,4,12,11,3,4,1,2,0,0
D2,2024-04-21,12:30,Hannover,St Pauli,1,2,A,1,1,D,17,8,10,5,10,12,7,4,0,3,0,0
D2,2024-04-21,12:30,Hansa Rostock,Magdeburg,0,2,A,0,2,A,10,11,3,3,17,11,6,1,4,3,0,0
D2,2024-04-21,12:30,Karlsruhe,Hertha,3,2,H,2,1,H,9,18,5,7,14,12,3,7,3,0,0,0
D2,2024-04-26,17:30,Hertha,Hannover,1,1,D,1,0,H,7,15,2,4,9,10,2,10,0,1,0,0
D2,2024-04-26,17:30,St Pauli,Hansa Rostock,1,0,H,0,0,D,7,7,2,5,8,19,6,6,0,4,0,0
D2,2024-04-27,12:00,Holstein Kiel,Kaiserslautern,1,3,A,1,2,A,14,15,10,9,14,9,6,4,4,0,0,0
D2,2024-04-27,12:00,Braunschweig,Hamburg,0,4,A,0,2,A,5,17,2,6,8,10,1,6,0,1,0,0
D2,2024-04-27,19:30,Schalke 04,Fortuna Dusseldorf,1,1,D,0,0,D,15,14,3,6,14,7,4,4,4,2,0,0
D2,2024-04-27,12:00,Paderborn,Elversberg,3,1,H,0,0,D,16,9,5,2,3,12,5,1,1,4,0,0
D2,2024-04-28,12:30,Magdeburg,Osnabruck,1,1,D,1,1,D,12,11,6,4,14,15,10,5,2,4,0,0
D2,2024-04-28,12:30,Nurnberg,Karlsruhe,0,1,A,0,1,A,8,20,3,4,10,11,3,8,2,0,0,0
D2,2024-04-28,12:30,Wehen,Greuther Furth,3,5,A,2,3,A,18,16,10,7,17,7,8,5,3,4,0,0
D2,2024-05-03,17:30,Fortuna Dusseldorf,Nurnberg,3,1,H,2,0,H,35,15,10,4,11,9,5,7,0,2,0,0
D2,2024-05-03,17:30,Hamburg,St Pauli,1,0,H,0,0,D,15,14,6,4,15,11,5,1,2,3,0,1
D2,2024-05-04,19:30,Kaiserslautern,Magdeburg,4,1,H,2,0,H,11,11,6,5,10,15,3,8,3,2,0,0
D2,2024-05-04,12:00,Greuther Furth,Braunschweig,3,3,D,1,2,A,18,6,8,3,15,15,12,2,1,2,0,1
D2,2024-05-04,12:00,Hansa Rostock,Karlsruhe,1,2,A,1,0,H,17,16,6,5,20,17,2,3,2,0,0,0
D2,2024-05-05,12:30,Wehen,Holstein Kiel,0,1,A,0,0,D,13,10,6,3,8,14,4,2,1,2,0,0
D2,2024-05-05,12:30,Hannover,Paderborn,3,2,H,3,2,H,19,19,6,10,16,7,5,4,2,3,0,0
D2,2024-05-05,12:30,Elversberg,Hertha,4,2,H,1,1,D,16,19,9,7,3,12,7,5,2,1,0,0
D2,2024-05-07,17:30,Osnabruck,Schalke 04,0,4,A,0,2,A,14,22,4,9,7,20,2,5,1,1,0,0
D2,2024-05-10,17:30,Magdeburg,Greuther Furth,0,0,D,0,0,D,10,9,2,5,14,13,1,2,2,1,0,0
D2,2024-05-10,17:30,Paderborn,Hamburg,1,0,H,1,0,H,15,10,3,2,10,10,4,9,3,2,0,0
D2,2024-05-11,19:30,Holstein Kiel,Fortuna Dusseldorf,1,1,D,1,0,H,8,19,2,6,12,7,2,13,1,3,0,0
D2,2024-05-11,12:00,Schalke 04,Hansa Rostock,2,1,H,2,1,H,10,10,6,3,7,18,5,4,2,2,0,1
D2,2024-05-11,12:00,Nurnberg,Elversberg,3,0,H,1,0,H,13,4,6,1,9,8,4,4,2,2,0,0
D2,2024-05-11,12:00,Hertha,Kaiserslautern,3,1,H,2,1,H,15,13,5,2,9,9,2,6,2,3,0,0
D2,2024-05-12,12:30,St Pauli,Osnabruck,3,1,H,1,0,H,19,3,7,1,11,2,4,3,2,0,0,0
D2,2024-05-12,12:30,Karlsruhe,Hannover,1,2,A,1,1,D,17,14,7,4,16,13,8,6,6,2,0,0
D2,2024-05-12,12:30,Braunschweig,Wehen,1,0,H,1,0,H,11,14,5,5,8,14,3,8,3,1,0,0
D2,2024-05-19,14:30,Osnabruck,Hertha,2,1,H,1,1,D,14,15,4,5,7,15,7,5,1,4,0,0
D2,2024-05-19,14:30,Wehen,St Pauli,1,2,A,1,0,H,13,21,5,9,5,6,8,8,1,2,0,0
D2,2024-05-19,14:30,Kaiserslautern,Braunschweig,5,0,H,1,0,H,12,14,6,5,13,14,3,6,1,2,1,0
D2,2024-05-19,14:30,Hansa Rostock,Paderborn,1,2,A,0,0,D,16,13,5,7,14,9,1,6,1,1,0,0
D2,2024-05-19,14:30,Hannover,Holstein Kiel,1,2,A,0,2,A,26,12,7,8,10,9,10,3,2,2,0,0
D2,2024-05-19,14:30,Hamburg,Nurnberg,4,1,H,3,1,H,12,16,5,2,13,11,4,6,2,2,0,0
D2,2024-05-19,14:30,Greuther Furth,Schalke 04,2,0,H,0,0,D,14,13,3,6,5,19,3,3,0,5,0,0
D2,2024-05-19,14:30,Fortuna Dusseldorf,Magdeburg,3,2,H,2,1,H,18,11,7,8,8,8,6,11,4,2,0,0
D2,2024-05-19,14:30,Elversberg,Karlsruhe,0,3,A,0,0,D,10,20,6,7,7,8,2,5,1,0,0,0
D2,2024-08-02,19:30,FC Koln,Hamburg,1,2,A,0,2,A,26,9,4,6,18,7,6,3,2,2,0,0
D2,2024-08-03,12:00,Hannover,Regensburg,2,0,H,2,0,H,16,10,5,3,12,17,5,3,1,0,0,0
D2,2024-08-03,12:00,Hertha,Paderborn,1,2,A,0,1,A,10,11,3,5,16,7,1,8,2,1,0,0
D2,2024-08-03,12:00,Karlsruhe,Nurnberg,3,2,H,1,2,A,15,14,5,5,15,12,7,3,2,4,0,0
D2,2024-08-03,12:00,Magdeburg,Elversberg,0,0,D,0,0,D,21,9,6,3,11,8,11,1,3,2,0,0
D2,2024-08-03,19:30,Schalke 04,Braunschweig,5,1,H,2,1,H,14,10,8,5,13,11,3,3,2,2,0,0
D2,2024-08-04,12:30,Darmstadt,Fortuna Dusseldorf,0,2,A,0,0,D,11,11,6,4,16,7,7,6,2,2,1,0
D2,2024-08-04,12:30,Greuther Furth,Preußen Münster,3,1,H,1,1,D,22,15,9,5,9,11,6,5,1,2,0,0
D2,2024-08-04,12:30,Ulm,Kaiserslautern,1,2,A,0,0,D,12,13,3,4,12,16,6,7,2,3,0,0
D2,2024-08-09,17:30,Kaiserslautern,Greuther Furth,2,2,D,1,2,A,13,15,7,8,10,14,8,5,3,1,0,0
D2,2024-08-09,17:30,Regensburg,Ulm,1,0,H,1,0,H,8,11,1,5,22,16,5,4,3,2,0,0
D2,2024-08-10,12:00,Elversberg,FC Koln,2,2,D,0,1,A,10,23,3,9,13,13,4,13,3,2,0,0
D2,2024-08-10,12:00,Fortuna Dusseldorf,Karlsruhe,0,0,D,0,0,D,20,9,6,2,6,6,7,4,2,1,0,0
D2,2024-08-10,12:00,Nurnberg,Schalke 04,3,1,H,0,1,A,8,17,5,5,11,12,1,7,3,4,1,1
D2,2024-08-10,19:30,Hamburg,Hertha,1,1,D,1,0,H,13,13,3,4,9,8,9,11,2,2,0,0
D2,2024-08-11,12:30,Braunschweig,Magdeburg,1,3,A,0,1,A,20,11,8,6,9,15,10,2,0,1,0,0
D2,2024-08-11,12:30,Paderborn,Darmstadt,3,1,H,0,1,A,18,15,5,7,8,11,7,6,1,1,0,0
D2,2024-08-11,12:30,Preußen Münster,Hannover,0,0,D,0,0,D,11,9,4,1,13,11,7,6,3,1,0,0
D2,2024-08-23,17:30,Hannover,Hamburg,1,0,H,0,0,D,9,8,3,1,20,18,1,3,4,4,0,1
D2,2024-08-23,17:30,Karlsruhe,Elversberg,3,2,H,1,1,D,11,11,8,3,8,6,7,3,2,0,0,0
D2,2024-08-24,12:00,Greuther Furth,Paderborn,1,1,D,0,0,D,14,13,3,4,12,16,7,5,2,4,0,0
D2,2024-08-24,12:00,Hertha,Regensburg,2,0,H,0,0,D,11,13,2,2,12,9,8,2,4,2,0,1
D2,2024-08-24,12:00,Preußen Münster,Kaiserslautern,0,1,A,0,0,D,14,8,7,5,15,18,4,2,4,4,0,0
D2,2024-08-24,19:30,FC Koln,Braunschweig,5,0,H,2,0,H,22,6,13,3,14,7,8,2,2,1,0,0
D2,2024-08-25,12:30,Magdeburg,Schalke 04,2,2,D,2,1,H,14,13,8,7,9,12,9,4,4,2,0,0
D2,2024-08-25,12:30,Ulm,Fortuna Dusseldorf,1,2,A,1,0,H,21,12,8,5,10,13,6,5,2,5,0,0
D2,2024-08-25,12:30,Darmstadt,Nurnberg,1,1,D,1,0,H,19,5,7,4,13,11,13,2,2,3,0,0
D2,2024-08-30,17:30,Fortuna Dusseldorf,Hannover,1,0,H,0,0,D,23,14,5,2,12,11,8,2,3,5,0,0
D2,2024-08-30,17:30,Regensburg,Greuther Furth,0,4,A,0,1,A,17,21,7,9,14,8,7,4,3,2,0,0
D2,2024-08-31,12:00,Elversberg,Darmstadt,4,0,H,2,0,H,17,13,4,5,10,17,8,11,2,3,0,0
D2,2024-08-31,12:00,Nurnberg,Magdeburg,0,4,A,0,1,A,7,14,3,7,7,12,3,9,0,1,0,0
D2,2024-08-31,12:00,Hamburg,Preußen Münster,4,1,H,3,0,H,10,15,7,7,13,8,7,10,0,0,0,0
D2,2024-08-31,19:30,Kaiserslautern,Hertha,3,4,A,2,1,H,24,17,9,8,6,10,11,7,1,1,0,0
D2,2024-09-01,12:30,Braunschweig,Karlsruhe,1,2,A,1,0,H,7,11,1,3,9,10,1,6,2,1,0,0
D2,2024-09-01,12:30,Schalke 04,FC Koln,1,3,A,0,2,A,15,11,7,6,6,17,6,3,2,4,0,0
D2,2024-09-01,12:30,Paderborn,Ulm,0,0,D,0,0,D,18,11,1,3,13,12,4,4,3,3,0,0
D2,2024-09-13,17:30,Karlsruhe,Schalke 04,2,0,H,1,0,H,14,8,4,2,8,14,4,3,4,1,0,0
D2,2024-09-13,17:30,Preußen Münster,Paderborn,3,3,D,1,1,D,11,20,4,9,6,10,7,6,2,3,0,0
D2,2024-09-14,12:00,Darmstadt,Braunschweig,1,1,D,1,0,H,15,14,3,3,10,13,2,10,1,7,0,0
D2,2024-09-14,12:00,Hannover,Kaiserslautern,3,1,H,1,0,H,18,14,9,4,20,8,10,3,5,3,0,0
D2,2024-09-14,12:00,Ulm,Nurnberg,1,2,A,0,0,D,12,15,3,8,11,13,2,6,5,6,0,1
D2,2024-09-14,19:30,FC Koln,Magdeburg,1,2,A,0,0,D,33,11,13,4,13,10,10,2,4,3,0,0
D2,2024-09-15,12:30,Greuther Furth,Elversberg,0,0,D,0,0,D,10,15,2,6,10,13,8,6,3,1,0,0
D2,2024-09-15,12:30,Hamburg,Regensburg,5,0,H,2,0,H,16,4,8,1,12,11,5,4,4,5,0,0
D2,2024-09-15,12:30,Hertha,Fortuna Dusseldorf,0,2,A,0,1,A,12,11,5,7,15,12,6,4,4,3,0,0
D2,2024-09-20,17:30,Paderborn,Hannover,2,1,H,1,1,D,14,17,5,9,15,11,5,11,2,2,0,0
D2,2024-09-20,17:30,Schalke 04,Darmstadt,3,5,A,3,1,H,18,11,7,9,13,14,3,3,4,7,0,0
D2,2024-09-21,19:30,Kaiserslautern,Hamburg,2,2,D,1,0,H,10,17,4,8,9,13,3,10,2,3,0,0
D2,2024-09-21,12:00,Braunschweig,Greuther Furth,2,0,H,1,0,H,20,9,11,1,13,18,8,1,3,6,0,0
D2,2024-09-21,12:00,Nurnberg,Hertha,0,2,A,0,1,A,7,19,3,9,13,20,7,4,2,3,0,0
D2,2024-09-21,12:00,Fortuna Dusseldorf,FC Koln,2,2,D,1,1,D,9,24,5,13,9,11,4,8,2,2,0,0
D2,2024-09-22,12:30,Elversberg,Ulm,1,3,A,0,1,A,19,18,4,4,9,13,9,8,3,2,0,0
D2,2024-09-22,12:30,Magdeburg,Karlsruhe,2,2,D,1,2,A,13,7,4,3,9,9,2,5,3,3,0,0
D2,2024-09-22,12:30,Regensburg,Preußen Münster,0,3,A,0,1,A,20,11,3,7,13,23,7,4,3,1,0,0
D2,2024-09-27,17:30,Greuther Furth,Fortuna Dusseldorf,1,2,A,1,1,D,15,12,1,3,15,10,6,0,1,1,0,0
D2,2024-09-27,17:30,Ulm,Braunschweig,3,1,H,2,0,H,18,9,6,1,11,15,3,5,2,5,0,1
D2,2024-09-28,12:00,Darmstadt,Magdeburg,1,2,A,1,1,D,17,11,7,3,12,16,8,4,4,5,0,1
D2,2024-09-28,12:00,Hamburg,Paderborn,2,2,D,0,0,D,17,12,7,6,18,12,7,3,3,3,0,0
D2,2024-09-28,12:00,Regensburg,Kaiserslautern,0,0,D,0,0,D,7,9,2,4,9,14,4,4,2,4,0,0
D2,2024-09-28,19:30,Preußen Münster,Schalke 04,1,2,A,0,0,D,19,14,4,4,11,9,7,4,3,3,0,0
D2,2024-09-29,12:30,FC Koln,Karlsruhe,4,4,D,4,2,H,16,19,5,7,8,9,3,8,0,3,0,0
D2,2024-09-29,12:30,Hannover,Nurnberg,2,0,H,0,0,D,13,10,6,4,16,16,7,4,2,2,0,0
D2,2024-09-29,12:30,Hertha,Elversberg,1,4,A,0,2,A,11,11,4,9,17,7,7,7,3,5,0,0
D2,2024-10-04,17:30,Paderborn,Regensburg,3,0,H,1,0,H,22,10,9,1,9,8,9,6,2,3,0,0
D2,2024-10-04,17:30,Karlsruhe,Darmstadt,3,3,D,2,1,H,13,18,5,9,10,6,3,6,4,1,0,0
D2,2024-10-05,12:00,FC Koln,Ulm,2,0,H,1,0,H,21,3,4,0,15,7,7,4,4,1,0,1
D2,2024-10-05,12:00,Elversberg,Kaiserslautern,1,0,H,0,0,D,13,16,3,3,17,18,6,5,3,2,0,0
D2,2024-10-05,12:00,Nurnberg,Preußen Münster,3,2,H,1,2,A,17,15,7,4,13,19,7,3,1,3,0,0
D2,2024-10-05,19:30,Schalke 04,Hertha,2,2,D,2,1,H,14,17,3,5,8,16,2,6,4,4,0,0
D2,2024-10-06,12:30,Braunschweig,Hannover,2,0,H,1,0,H,22,17,12,1,16,13,6,8,2,4,0,0
D2,2024-10-06,12:30,Fortuna Dusseldorf,Hamburg,0,3,A,0,1,A,22,18,7,5,8,9,10,3,2,2,1,0
D2,2024-10-06,12:30,Magdeburg,Greuther Furth,2,2,D,2,1,H,15,18,6,3,16,16,5,7,3,0,0,0
D2,2024-10-18,17:30,Darmstadt,FC Koln,5,1,H,2,1,H,11,15,6,6,11,10,3,6,2,3,0,0
D2,2024-10-18,17:30,Hertha,Braunschweig,3,1,H,0,1,A,16,5,7,2,9,7,7,5,4,1,0,1
D2,2024-10-19,19:30,Kaiserslautern,Paderborn,3,0,H,1,0,H,13,13,8,2,12,15,5,5,3,3,0,1
D2,2024-10-19,12:00,Preußen Münster,Elversberg,1,1,D,1,0,H,5,17,1,4,13,7,3,8,4,2,0,0
D2,2024-10-19,12:00,Hannover,Schalke 04,1,0,H,1,0,H,15,7,3,2,15,14,7,2,0,4,0,0
D2,2024-10-19,12:00,Regensburg,Fortuna Dusseldorf,0,3,A,0,1,A,10,15,5,4,19,11,4,8,4,1,2,0
D2,2024-10-20,12:30,Greuther Furth,Nurnberg,0,4,A,0,3,A,9,13,4,7,20,10,3,3,3,2,0,0
D2,2024-10-20,12:30,Hamburg,Magdeburg,3,1,H,3,0,H,13,14,5,3,7,10,4,7,2,2,1,0
D2,2024-10-20,12:30,Ulm,Karlsruhe,0,1,A,0,0,D,11,16,2,3,5,6,5,12,3,3,0,0
D2,2024-10-25,17:30,FC Koln,Paderborn,1,2,A,0,0,D,12,9,3,4,6,11,6,3,1,4,0,0
D2,2024-10-25,17:30,Nurnberg,Regensburg,8,3,H,3,2,H,20,16,12,7,13,13,3,3,0,3,0,0
D2,2024-10-26,19:30,Fortuna Dusseldorf,Kaiserslautern,3,4,A,1,1,D,14,12,7,6,10,8,4,3,2,3,0,0
D2,2024-10-26,12:00,Karlsruhe,Hertha,1,3,A,1,1,D,13,10,4,8,12,13,7,2,6,4,0,0
D2,2024-10-26,12:00,Schalke 04,Greuther Furth,3,4,A,1,3,A,21,18,6,7,13,13,6,5,6,3,1,0
D2,2024-10-26,12:00,Elversberg,Hamburg,4,2,H,1,1,D,18,9,10,4,10,14,6,3,0,0,0,0
D2,2024-10-27,12:30,Braunschweig,Preußen Münster,1,1,D,1,1,D,9,8,2,4,8,16,2,4,2,2,0,0
D2,2024-10-27,12:30,Darmstadt,Ulm,1,1,D,1,1,D,15,5,5,3,9,14,4,2,2,3,0,0
D2,2024-10-27,12:30,Magdeburg,Hannover,0,3,A,0,2,A,20,12,5,6,9,16,10,3,3,3,0,0
D2,2024-11-01,17:30,Preußen Münster,Fortuna Dusseldorf,1,0,H,1,0,H,6,11,4,2,9,10,3,11,0,2,0,0
D2,2024-11-01,17:30,Ulm,Schalke 04,0,0,D,0,0,D,17,10,5,2,6,13,2,3,2,3,0,0
D2,2024-11-02,12:00,Greuther Furth,Darmstadt,1,5,A,0,3,A,21,18,6,9,5,9,0,3,1,0,0,0
D2,2024-11-02,12:00,Hannover,Karlsruhe,2,1,H,0,1,A,16,9,9,4,13,16,6,5,3,2,0,0
D2,2024-11-02,12:00,Regensburg,Elversberg,1,0,H,1,0,H,9,14,2,5,9,8,6,10,1,2,1,0
D2,2024-11-02,19:30,Hertha,FC Koln,0,1,A,0,1,A,10,12,4,2,10,16,6,3,4,2,0,0
D2,2024-11-03,12:30,Hamburg,Nurnberg,1,1,D,1,0,H,12,18,4,11,10,12,5,11,1,3,0,0
D2,2024-11-03,12:30,Kaiserslautern,Magdeburg,2,2,D,1,2,A,22,7,6,4,10,15,11,1,2,5,0,2
D2,2024-11-03,12:30,Paderborn,Braunschweig,0,0,D,0,0,D,9,18,2,3,8,11,8,6,0,2,1,0
D2,2024-11-08,17:30,Nurnberg,Kaiserslautern,0,0,D,0,0,D,13,12,5,2,9,13,12,1,1,3,0,0
D2,2024-11-08,17:30,Braunschweig,Hamburg,3,1,H,1,0,H,18,24,4,7,9,18,3,7,3,2,0,0
D2,2024-11-09,12:00,FC Koln,Greuther Furth,1,0,H,0,0,D,23,4,2,1,9,7,10,4,2,4,0,0
D2,2024-11-09,12:00,Darmstadt,Hertha,3,1,H,1,1,D,13,12,3,6,14,18,1,9,5,3,0,0
D2,2024-11-09,12:00,Magdeburg,Ulm,0,0,D,0,0,D,20,6,8,1,14,13,14,1,2,4,0,1
D2,2024-11-09,19:30,Fortuna Dusseldorf,Paderborn,1,1,D,0,0,D,11,8,3,3,10,7,5,4,2,0,0,0
D2,2024-11-10,12:30,Elversberg,Hannover,3,1,H,2,0,H,22,7,9,2,12,14,15,2,1,1,0,0
D2,2024-11-10,12:30,Karlsruhe,Preußen Münster,1,1,D,1,0,H,13,14,2,6,14,10,8,7,1,3,0,0
D2,2024-11-10,12:30,Schalke 04,Regensburg,2,0,H,1,0,H,15,8,4,1,8,7,6,2,1,3,0,0
D2,2024-11-22,17:30,Paderborn,Nurnberg,3,2,H,1,1,D,11,12,6,4,11,12,7,5,0,0,0,0
D2,2024-11-22,17:30,Preußen Münster,FC Koln,0,1,A,0,0,D,9,11,1,4,7,7,3,5,3,1,0,0
D2,2024-11-23,12:00,Greuther Furth,Karlsruhe,2,3,A,1,0,H,13,14,5,3,10,11,7,5,2,2,0,0
D2,2024-11-23,12:00,Hannover,Darmstadt,1,2,A,0,0,D,20,14,8,8,12,11,5,4,1,3,0,0
D2,2024-11-23,12:00,Hertha,Ulm,2,2,D,1,1,D,14,13,6,5,13,11,4,5,0,0,0,0
D2,2024-11-23,19:30,Hamburg,Schalke 04,2,2,D,2,0,H,19,7,6,2,8,11,2,4,2,2,0,0
D2,2024-11-23,12:00,Fortuna Dusseldorf,Elversberg,0,2,A,0,0,D,22,11,6,5,8,9,12,6,2,1,0,0
D2,2024-11-24,12:30,Regensburg,Magdeburg,0,1,A,0,1,A,11,9,1,3,11,13,7,4,4,4,0,0
D2,2024-11-24,12:30,Kaiserslautern,Braunschweig,3,2,H,3,1,H,14,10,7,6,15,14,7,6,1,4,0,0
D2,2024-11-29,17:30,Magdeburg,Hertha,1,3,A,0,0,D,12,12,2,7,10,10,5,1,3,3,0,0
D2,2024-11-29,17:30,Schalke 04,Kaiserslautern,0,3,A,0,1,A,16,16,6,9,14,18,7,3,1,4,0,0
D2,2024-11-30,12:00,Braunschweig,Regensburg,0,0,D,0,0,D,8,18,1,5,16,11,2,10,3,3,0,0
D2,2024-11-30,12:00,Elversberg,Paderborn,1,3,A,1,1,D,6,17,2,6,10,11,1,6,0,0,0,0
D2,2024-11-30,12:00,FC Koln,Hannover,2,2,D,0,1,A,15,5,3,3,15,10,10,4,1,1,0,1
D2,2024-11-30,19:30,Darmstadt,Preußen Münster,0,0,D,0,0,D,15,4,2,2,10,18,6,1,3,4,0,0
D2,2024-12-01,12:30,Karlsruhe,Hamburg,1,3,A,1,1,D,18,19,4,8,8,8,7,7,4,4,0,0
